BusinessEntityID,PersonType,FirstName,LastName,EmailPromotion
10071,IN,Gabriella,Perez,2
10072,IN,Marie,Martinez,0
10073,IN,Sara,Perez,0
10074,IN,Jada,Perez,0
10075,IN,Marie,Gonzalez,2
10076,IN,Katelyn,Perez,2
10077,IN,Savannah,Perez,1
10078,IN,Marie,Rodriguez,0
10079,IN,Kaylee,Perez,1
10080,IN,Marie,Sanchez,0
10081,IN,Allison,Perez,0
10082,IN,Andrea,Perez,0
10083,IN,Chloe,Roberts,0
10084,IN,Julia,Roberts,0
10085,IN,Marie,Perez,0
10086,IN,Jennifer,Roberts,1
10087,IN,Karen,Roberts,0
10088,IN,Marie,Martin,0
10089,IN,Isabella,Roberts,2
10090,IN,Arturo,Liang,2
10091,IN,Marie,Gomez,1
10092,IN,Sophia,Hill,1
10093,IN,Marie,Ruiz,0
10094,IN,Mary,Hill,0
10095,IN,Marie,Diaz,0
10096,IN,Amber,Hill,0
10097,IN,Marie,Alvarez,0
10098,IN,Courtney,Hill,2
10099,IN,Marie,Jimenez,0
10100,IN,Jenna,Hill,0
10101,IN,Marie,Moreno,0
10102,IN,Marie,Munoz,0
10103,IN,Jordan,Hill,0
10104,IN,Sierra,Hill,1
10105,IN,Bailey,Hill,1
10106,IN,Marie,Romero,0
10107,IN,Mackenzie,Hill,2
10108,IN,Gabriella,Hill,0
10109,IN,Sara,Hill,0
10110,IN,Arturo,Guo,0
10111,IN,Marie,Navarro,0
10112,IN,Marie,Gutierrez,2
10113,IN,Jan,Hill,0
10114,IN,Katelyn,Hill,0
10115,IN,Savannah,Hill,0
10116,IN,Marie,Torres,0
10117,IN,Marie,Dominguez,1
10118,IN,Marie,Gill,0
10119,IN,Kaylee,Hill,0
10120,IN,Marie,Vazquez,0
10121,IN,Marie,Browning,2
10122,IN,Marie,Serrano,0
10123,IN,Marie,Ramos,2
10124,IN,Marie,Carlson,1
10125,IN,Damien,Hu,0
10126,IN,Arturo,He,0
10127,IN,Marie,Suarez,0
10128,IN,Andrea,Hill,0
10129,IN,Marie,Sanz,1
10130,IN,Marie,Rubio,0
10131,IN,Chloe,Scott,0
10132,IN,Jennifer,Scott,0
10133,IN,Michele,Suri,2
10134,IN,Kaitlyn,Scott,0
10135,IN,Morgan,Scott,0
10136,IN,Michele,Kapoor,0
10137,IN,Isabella,Scott,2
10138,IN,Natalie,Scott,0
10139,IN,Michele,Chandra,0
10140,IN,Alexandra,Scott,0
10141,IN,Michele,Patel,0
10142,IN,Sydney,Scott,1
10143,IN,Michele,Vance,1
10144,IN,Katherine,Scott,0
10145,IN,Michele,Malhotra,0
10146,IN,Amanda,Scott,1
10147,IN,Michele,Sai,0
10148,IN,Stephanie,Scott,0
10149,IN,Arturo,Zheng,0
10150,IN,Carol,Scott,1
10151,IN,Michele,Arun,0
10152,IN,Michele,Madan,0
10153,IN,Maria,Scott,1
10154,IN,Gabrielle,Scott,0
10155,IN,Ruben,Rubio,2
10156,IN,Haley,Scott,1
10157,IN,Rebecca,Scott,2
10158,IN,Darren,Suri,0
10159,IN,Madeline,Scott,0
10160,IN,Sophia,Scott,0
10161,IN,Darren,Kapoor,2
10162,IN,Mary,Scott,0
10163,IN,Darren,Chandra,1
10164,IN,Amber,Scott,2
10165,IN,Darren,Patel,1
10166,IN,Jenna,Scott,0
10167,IN,Darren,Weber,1
10168,IN,Jordan,Scott,1
10169,IN,Arturo,Hu,2
10170,IN,Darren,Malhotra,1
10171,IN,Darren,Sai,0
10172,IN,Darren,Arun,0
10173,IN,Bailey,Scott,0
10174,IN,Darren,Madan,2
10175,IN,Mackenzie,Scott,0
10176,IN,Darren,Srini,2
10177,IN,Gabriella,Scott,1
10178,IN,Darren,Prasad,0
10179,IN,Sara,Scott,0
10180,IN,Darren,Saunders,0
10181,IN,Janet,Scott,0
10182,IN,Darren,Rana,0
10183,IN,Katelyn,Scott,1
10184,IN,Darren,Raman,0
10185,IN,Arturo,Cai,0
10186,IN,Darren,Garcia,2
10187,IN,Savannah,Scott,1
10188,IN,Darren,Fernandez,0
10189,IN,Kaylee,Scott,0
10190,IN,Darren,Lopez,0
10191,IN,Allison,Scott,2
10192,IN,Darren,Gonzalez,0
10193,IN,Darren,Rodriguez,0
10194,IN,Chloe,Green,1
10195,IN,Julia,Green,2
10196,IN,Darren,Sanchez,1
10197,IN,Jennifer,Green,2
10198,IN,Kaitlyn,Green,0
10199,IN,Morgan,Green,0
10200,IN,Arturo,Zeng,2
10201,IN,Darren,Martin,0
10202,IN,Isabella,Green,0
10203,IN,Natalie,Green,0
10204,IN,Darren,Ruiz,2
10205,IN,Alexandra,Green,1
10206,IN,Darren,Diaz,2
10207,IN,Sydney,Green,1
10208,IN,Katherine,Green,0
10209,IN,Amanda,Green,0
10210,IN,Darren,Hernandez,1
10211,IN,Stephanie,Green,0
10212,IN,Hailey,Green,0
10213,IN,Darren,Alvarez,0
10214,IN,Gabrielle,Green,1
10215,IN,Darren,Jiménez,1
10216,IN,Rebecca,Green,0
10217,IN,Madeline,Green,0
10218,IN,Sophia,Green,0
10219,IN,Darren,Moreno,0
10220,IN,Mary,Green,1
10221,IN,Darren,Munoz,0
10222,IN,Darren,Alonso,0
10223,IN,Amber,Green,1
10224,IN,Courtney,Green,0
10225,IN,Darren,Romero,0
10226,IN,Jenna,Green,0
10227,IN,Jordan,Green,0
10228,IN,Sierra,Green,0
10229,IN,Darren,Navarro,0
10230,IN,Bailey,Green,0
10231,IN,Darren,Gutierrez,1
10232,IN,Darren,Townsend,0
10233,IN,Mackenzie,Green,2
10234,IN,Gabriella,Green,0
10235,IN,Darren,Dominguez,0
10236,IN,Sara,Green,0
10237,IN,Darren,Gill,1
10238,IN,Jan,Green,0
10239,IN,Darren,Vazquez,0
10240,IN,Darren,Blanco,0
10241,IN,Katelyn,Green,1
10242,IN,Darren,Serrano,0
10243,IN,Darren,Ramos,1
10244,IN,Savannah,Green,0
10245,IN,Kaylee,Green,0
10246,IN,Allison,Green,1
10247,IN,Arturo,Deng,1
10248,IN,Darren,Carlson,0
10249,IN,Andrea,Green,0
10250,IN,Darren,Suarez,1
10251,IN,Chloe,Adams,1
10252,IN,Darren,Schmidt,2
10253,IN,Julia,Adams,0
10254,IN,Darren,Rubio,2
10255,IN,Jay,Suri,0
10256,IN,Jay,Kapoor,0
10257,IN,Jennifer,Adams,2
10258,IN,Kaitlyn,Adams,0
10259,IN,Morgan,Adams,0
10260,IN,Jay,Chandra,0
10261,IN,Isabella,Adams,1
10262,IN,Natalie,Adams,1
10263,IN,Alexandra,Adams,0
10264,IN,Jay,Patel,0
10265,IN,Sydney,Adams,0
10266,IN,Jay,Weber,0
10267,IN,Jay,Malhotra,0
10268,IN,Katherine,Adams,2
10269,IN,Arturo,Shen,0
10270,IN,Jay,Sai,0
10271,IN,Jay,Arthur,1
10272,IN,Jay,Madan,0
10273,IN,Jay,Srini,0
10274,IN,Amanda,Adams,1
10275,IN,Jay,Prasad,2
10276,IN,Jay,Sara,0
10277,IN,Stephanie,Adams,1
10278,IN,Jay,Rana,1
10279,IN,Hailey,Adams,0
10280,IN,Jay,Raman,1
10281,IN,Maria,Adams,1
10282,IN,Gabrielle,Adams,0
10283,IN,Haley,Adams,0
10284,IN,Rebecca,Adams,0
10285,IN,Arturo,Xie,2
10286,IN,Jay,Mehta,0
10287,IN,Jay,Garcia,2
10288,IN,Jay,Fernandez,2
10289,IN,Mary,Adams,2
10290,IN,Jay,Lopez,2
10291,IN,Jay,Martinez,2
10292,IN,Amber,Adams,1
10293,IN,Courtney,Adams,0
10294,IN,Jay,Gonzalez,0
10295,IN,Jenna,Adams,2
10296,IN,Jay,Rodriguez,2
10297,IN,Jordan,Adams,0
10298,IN,Jay,Sanchez,0
10299,IN,Bailey,Adams,0
10300,IN,Mackenzie,Adams,0
10301,IN,Jay,Perez,2
10302,IN,Gabriella,Adams,0
10303,IN,Sara,Adams,2
10304,IN,Jada,Adams,0
10305,IN,Katelyn,Adams,0
10306,IN,Jay,Martin,0
10307,IN,Arturo,Tang,0
10308,IN,Jay,Gomez,0
10309,IN,Savannah,Adams,0
10310,IN,Jay,Ruiz,0
10311,IN,Kaylee,Adams,0
10312,IN,Allison,Adams,2
10313,IN,Jay,Diaz,2
10314,IN,Andrea,Adams,1
10315,IN,Jay,Hernandez,1
10316,IN,Chloe,Baker,2
10317,IN,Julia,Baker,0
10318,IN,Jay,Alvarez,0
10319,IN,Jennifer,Baker,2
10320,IN,Kaitlyn,Baker,0
10321,IN,Morgan,Baker,2
10322,IN,Isabella,Baker,1
10323,IN,Jay,Moreno,0
10324,IN,Jay,Moyer,0
10325,IN,Natalie,Baker,2
10326,IN,Jay,Alonso,0
10327,IN,Alexandra,Baker,1
10328,IN,Sydney,Baker,0
10329,IN,Katherine,Baker,0
10330,IN,Jay,Romero,1
10331,IN,Arturo,Xu,0
10332,IN,Jay,Nicholls,2
10333,IN,Amanda,Baker,2
10334,IN,Stephanie,Baker,0
10335,IN,Jay,Gutierrez,0
10336,IN,Hailey,Baker,0
10337,IN,Jay,Torres,0
10338,IN,Jay,Dominguez,1
10339,IN,Maria,Baker,0
10340,IN,Gabrielle,Baker,0
10341,IN,Jay,Gill,1
10342,IN,Rebecca,Baker,0
10343,IN,Madeline,Baker,2
10344,IN,Jay,Vazquez,1
10345,IN,Sophia,Baker,0
10346,IN,Mary,Baker,2
10347,IN,Jay,Browning,0
10348,IN,Amber,Baker,0
10349,IN,Jay,Serrano,2
10350,IN,Courtney,Baker,2
10351,IN,Jay,Ramos,0
10352,IN,Jenna,Baker,0
10353,IN,Jordan,Baker,0
10354,IN,Jay,Carlson,1
10355,IN,Sierra,Baker,0
10356,IN,Bailey,Baker,0
10357,IN,Arturo,Luo,0
10358,IN,Jay,Suarez,0
10359,IN,Jay,Sanz,1
10360,IN,Jay,Rubio,2
10361,IN,Mackenzie,Baker,0
10362,IN,Tabitha,Suri,1
10363,IN,Gabriella,Baker,0
10364,IN,Sara,Baker,0
10365,IN,Tabitha,Kapoor,0
10366,IN,Jada,Baker,2
10367,IN,Katelyn,Baker,2
10368,IN,Tabitha,Patel,1
10369,IN,Savannah,Baker,1
10370,IN,Tabitha,Kovar,0
10371,IN,Tabitha,Sai,0
10372,IN,Kaylee,Baker,1
10373,IN,Arturo,Yuan,2
10374,IN,Allison,Baker,2
10375,IN,Tabitha,Arthur,1
10376,IN,Andrea,Baker,2
10377,IN,Chloe,Gonzalez,1
10378,IN,Julia,Gonzalez,0
10379,IN,Tabitha,Smith,0
10380,IN,Jennifer,Gonzalez,0
10381,IN,Kaitlyn,Gonzalez,2
10382,IN,Morgan,Gonzalez,0
10383,IN,Tabitha,Prasad,1
10384,IN,Isabella,Gonzalez,0
10385,IN,Natalie,Gonzalez,0
10386,IN,Tabitha,Sara,0
10387,IN,Sydney,Gonzalez,2
10388,IN,Tabitha,Rana,0
10389,IN,Katherine,Gonzalez,0
10390,IN,Tabitha,Subram,0
10391,IN,Tabitha,Mehta,0
10392,IN,Amanda,Gonzalez,0
10393,IN,Arturo,Kumar,0
10394,IN,Tabitha,Garcia,0
10395,IN,Tabitha,Fernandez,0
10396,IN,Stephanie,Gonzalez,0
10397,IN,Tabitha,Martinez,0
10398,IN,Hailey,Gonzalez,1
10399,IN,Jordan,Young,2
10400,IN,Sierra,Young,0
10401,IN,Tabitha,Gonzalez,0
10402,IN,Bailey,Young,1
10403,IN,Mackenzie,Young,2
10404,IN,Gabriella,Young,0
10405,IN,Sara,Young,2
10406,IN,Tabitha,Rodriguez,0
10407,IN,Janet,Young,0
10408,IN,Tabitha,Sanchez,0
10409,IN,Katelyn,Young,0
10410,IN,Savannah,Young,1
10411,IN,Tabitha,Perez,0
10412,IN,Tabitha,Martin,0
10413,IN,Kaylee,Young,0
10414,IN,Allison,Young,1
10415,IN,Tabitha,Gomez,0
10416,IN,Arturo,Lal,0
10417,IN,Tabitha,Ruiz,0
10418,IN,Tabitha,Diaz,1
10419,IN,Andrea,Young,2
10420,IN,Chloe,Hernandez,1
10421,IN,Tabitha,Hernandez,0
10422,IN,Julia,Hernandez,0
10423,IN,Jennifer,Hernandez,0
10424,IN,Kaitlyn,Hernandez,1
10425,IN,Morgan,Hernandez,0
10426,IN,Tabitha,Alvarez,2
10427,IN,Isabella,Hernandez,1
10428,IN,Tabitha,Jimenez,1
10429,IN,Natalie,Hernandez,0
10430,IN,Tabitha,Moreno,0
10431,IN,Alexandra,Hernandez,0
10432,IN,Tabitha,Munoz,0
10433,IN,Sydney,Hernandez,2
10434,IN,Katherine,Hernandez,0
10435,IN,Amanda,Hernandez,1
10436,IN,Tabitha,Alonso,0
10437,IN,Stephanie,Hernandez,0
10438,IN,Tabitha,Romero,0
10439,IN,Tabitha,Navarro,2
10440,IN,Hailey,Hernandez,0
10441,IN,Arturo,Sharma,0
10442,IN,Tabitha,Gutierrez,1
10443,IN,Tabitha,Torres,0
10444,IN,Tabitha,Dominguez,0
10445,IN,Maria,Hernandez,0
10446,IN,Gabrielle,Hernandez,2
10447,IN,Tabitha,Gill,1
10448,IN,Haley,Hernandez,1
10449,IN,Tabitha,Vazquez,0
10450,IN,Rebecca,Hernandez,0
10451,IN,Tabitha,Blanco,0
10452,IN,Madeline,Hernandez,0
10453,IN,Sophia,Hernandez,0
10454,IN,Mary,Hernandez,1
10455,IN,Tabitha,Serrano,1
10456,IN,Amber,Hernandez,0
10457,IN,Tabitha,Ramos,0
10458,IN,Courtney,Hernandez,0
10459,IN,Jenna,Hernandez,2
10460,IN,Tabitha,Carlson,2
10461,IN,Tabitha,Suarez,0
10462,IN,Jordan,Hernandez,0
10463,IN,Sierra,Hernandez,0
10464,IN,Arturo,Shan,2
10465,IN,Tabitha,Sanz,0
10466,IN,Bailey,Hernandez,0
10467,IN,Mackenzie,Hernandez,1
10468,IN,Gabriella,Hernandez,0
10469,IN,Sara,Hernandez,0
10470,IN,Jan,Hernandez,0
10471,IN,Kari,Suri,2
10472,IN,Katelyn,Hernandez,0
10473,IN,Kari,Kim,0
10474,IN,Savannah,Hernandez,1
10475,IN,Kari,Chapman,1
10476,IN,Kaylee,Hernandez,0
10477,IN,Allison,Hernandez,1
10478,IN,Andrea,Hernandez,0
10479,IN,Kari,Vance,0
10480,IN,Chloe,King,0
10481,IN,Julia,King,2
10482,IN,Jennifer,King,2
10483,IN,Kaitlyn,King,1
10484,IN,Kari,Malhotra,0
10485,IN,Kari,Sai,0
10486,IN,Arturo,Jai,0
10487,IN,Morgan,King,1
10488,IN,Isabella,King,0
10489,IN,Natalie,King,1
10490,IN,Alexandra,King,1
10491,IN,Kari,Madan,1
10492,IN,Sydney,King,0
10493,IN,Kari,Smith,0
10494,IN,Katherine,King,0
10495,IN,Kari,Prasad,2
10496,IN,Kari,Schmidt,0
10497,IN,Amanda,King,2
10498,IN,Stephanie,King,0
10499,IN,Hailey,King,2
10500,IN,Kari,Raman,0
10501,IN,Maria,King,0
10502,IN,Gabrielle,King,0
10503,IN,Kari,Subram,0
10504,IN,Kari,Mehta,0
10505,IN,Joan,King,1
10506,IN,Rebecca,King,0
10507,IN,Kari,Garcia,2
10508,IN,Arturo,Pal,2
10509,IN,Kari,Fernandez,0
10510,IN,Madeline,King,2
10511,IN,Sophia,King,1
10512,IN,Kari,Lopez,0
10513,IN,Kari,Martinez,0
10514,IN,Mary,King,2
10515,IN,Amber,King,2
10516,IN,Courtney,King,1
10517,IN,Kari,Rodriguez,2
10518,IN,Jenna,King,1
10519,IN,Jordan,King,1
10520,IN,Bailey,King,0
10521,IN,Kari,Sanchez,0
10522,IN,Mackenzie,King,0
10523,IN,Kari,Perez,0
10524,IN,Gabriella,King,0
10525,IN,Sara,King,1
10526,IN,Kari,Gomez,0
10527,IN,Kari,Ruiz,1
10528,IN,Jan,King,0
10529,IN,Katelyn,King,0
10530,IN,Arturo,Andersen,2
10531,IN,Savannah,King,1
10532,IN,Kaylee,King,0
10533,IN,Allison,King,0
10534,IN,Kari,Hernandez,0
10535,IN,Andrea,King,1
10536,IN,Kari,Alvarez,0
10537,IN,Chloe,Wright,0
10538,IN,Julia,Wright,0
10539,IN,Kari,Moreno,0
10540,IN,Jennifer,Wright,2
10541,IN,Kaitlyn,Wright,1
10542,IN,Kari,Muñoz,2
10543,IN,Kari,Alan,1
10544,IN,Kari,Romero,0
10545,IN,Kari,Navarro,0
10546,IN,Morgan,Wright,2
10547,IN,Kari,Gutierrez,2
10548,IN,Isabella,Wright,2
10549,IN,Natalie,Wright,2
10550,IN,Arturo,Raje,0
10551,IN,Kari,Torres,0
10552,IN,Alexandra,Wright,0
10553,IN,Sydney,Wright,1
10554,IN,Katherine,Wright,1
10555,IN,Kari,Dominguez,0
10556,IN,Amanda,Wright,0
10557,IN,Stephanie,Wright,0
10558,IN,Kari,Gill,0
10559,IN,Maria,Wright,0
10560,IN,Gabrielle,Wright,0
10561,IN,Haley,Wright,2
10562,IN,Kari,Vazquez,2
10563,IN,Rebecca,Wright,1
10564,IN,Kari,Blanco,0
10565,IN,Kari,Serrano,0
10566,IN,Sophia,Wright,0
10567,IN,Kari,Ramos,0
10568,IN,Mary,Wright,0
10569,IN,Amber,Wright,0
10570,IN,Courtney,Wright,2
10571,IN,Kari,Carlson,0
10572,IN,Kari,Suarez,0
10573,IN,Jenna,Wright,1
10574,IN,Jordan,Wright,1
10575,IN,Kari,Sanz,0
10576,IN,Arturo,Chande,2
10577,IN,Meredith,Suri,2
10578,IN,Sierra,Wright,1
10579,IN,Yiroyuki,Sato,0
10580,IN,Bailey,Wright,0
10581,IN,Mackenzie,Wright,0
10582,IN,Carol,Wright,1
10583,IN,Meredith,Patel,2
10584,IN,Sara,Wright,0
10585,IN,Meredith,Vance,1
10586,IN,Meredith,Malhotra,1
10587,IN,Janet,Wright,2
10588,IN,Meredith,Sai,0
10589,IN,Meredith,Arun,1
10590,IN,Katelyn,Wright,2
10591,IN,Arturo,Carson,0
10592,IN,Meredith,Madan,0
10593,IN,Savannah,Wright,1
10594,IN,Meredith,Srini,2
10595,IN,Meredith,Prasad,0
10596,IN,Kaylee,Wright,0
10597,IN,Allison,Wright,1
10598,IN,Meredith,Schmidt,1
10599,IN,Meredith,Rana,0
10600,IN,Meredith,Raman,1
10601,IN,Andrea,Wright,1
10602,IN,Chloe,Lopez,0
10603,IN,Meredith,Subram,0
10604,IN,Julia,Lopez,0
10605,IN,Meredith,Mehta,0
10606,IN,Meredith,Garcia,0
10607,IN,Jennifer,Lopez,0
10608,IN,Kaitlyn,Lopez,2
10609,IN,Meredith,Fernandez,0
10610,IN,Morgan,Lopez,1
10611,IN,Arturo,Nara,0
10612,IN,Meredith,Lopez,0
10613,IN,Isabella,Lopez,1
10614,IN,Meredith,Martinez,0
10615,IN,Natalie,Lopez,0
10616,IN,Alexandra,Lopez,2
10617,IN,Meredith,Gonzalez,0
10618,IN,Meredith,Rodriguez,0
10619,IN,Sydney,Lopez,0
10620,IN,Meredith,Sanchez,1
10621,IN,Meredith,Perez,0
10622,IN,Katherine,Lopez,1
10623,IN,Amanda,Lopez,0
10624,IN,Meredith,Martin,0
10625,IN,Meredith,Gomez,2
10626,IN,Meredith,Ruiz,0
10627,IN,Meredith,Diaz,0
10628,IN,Arturo,Rai,0
10629,IN,Meredith,Hernandez,0
10630,IN,Hailey,Lopez,0
10631,IN,Meredith,Alvarez,0
10632,IN,Maria,Lopez,0
10633,IN,Meredith,Johnsen,0
10634,IN,Gabrielle,Lopez,0
10635,IN,Haley,Lopez,2
10636,IN,Rebecca,Lopez,0
10637,IN,Meredith,Moreno,1
10638,IN,Meredith,Munoz,2
10639,IN,Madeline,Lopez,0
10640,IN,Meredith,Alonso,0
10641,IN,Sophia,Lopez,1
10642,IN,Mary,Lopez,0
10643,IN,Meredith,Romero,1
10644,IN,Amber,Lopez,0
10645,IN,Meredith,Navarro,2
10646,IN,Courtney,Lopez,2
10647,IN,Meredith,Gutierrez,2
10648,IN,Jenna,Lopez,1
10649,IN,Meredith,Torres,0
10650,IN,Jordan,Lopez,0
10651,IN,Meredith,Dominguez,1
10652,IN,Meredith,Gill,1
10653,IN,Bailey,Lopez,0
10654,IN,Meredith,Vazquez,1
10655,IN,Mackenzie,Lopez,1
10656,IN,Meredith,Browning,0
10657,IN,Gabriella,Lopez,0
10658,IN,Sara,Lopez,0
10659,IN,Jan,Lopez,0
10660,IN,Meredith,Serrano,0
10661,IN,Meredith,Ramos,0
10662,IN,Katelyn,Lopez,2
10663,IN,Savannah,Lopez,0
10664,IN,Meredith,Carlson,0
10665,IN,Kaylee,Lopez,0
10666,IN,Meredith,Suarez,2
10667,IN,Allison,Lopez,0
10668,IN,Andrea,Lopez,0
10669,IN,Chloe,Hill,1
10670,IN,Arturo,Goel,0
10671,IN,Julia,Hill,1
10672,IN,Jennifer,Hill,1
10673,IN,Kristi,Kapoor,0
10674,IN,Kaitlyn,Hill,1
10675,IN,Morgan,Hill,0
10676,IN,Kristi,Chapman,0
10677,IN,Isabella,Hill,1
10678,IN,Natalie,Hill,0
10679,IN,Alexandra,Hill,1
10680,IN,Kristi,Patel,2
10681,IN,Sydney,Hill,2
10682,IN,Katherine,Hill,1
10683,IN,Kristi,Vance,0
10684,IN,Kristi,Malhotra,0
10685,IN,Amanda,Hill,0
10686,IN,Kristi,Sai,0
10687,IN,Stephanie,Hill,0
10688,IN,Hailey,Hill,0
10689,IN,Kristi,Arthur,0
10690,IN,Maria,Hill,1
10691,IN,Kristi,Madan,1
10692,IN,Kristi,Smith,1
10693,IN,Haley,Hill,2
10694,IN,Rebecca,Hill,0
10695,IN,Kristi,Prasad,0
10696,IN,Madeline,Hill,1
10697,IN,Alexandra,Johnson,0
10698,IN,Kristi,Schmidt,0
10699,IN,Kristi,Randall,0
10700,IN,Alexandra,Winston,1
10701,IN,Kristi,Raman,0
10702,IN,Alexandra,Jones,0
10703,IN,Kristi,Subram,1
10704,IN,Alexandra,Brown,1
10705,IN,Kristi,Mehta,1
10706,IN,Kristi,Garcia,1
10707,IN,Alexandra,Davis,0
10708,IN,Kristi,Fernandez,0
10709,IN,Alexandra,Miller,0
10710,IN,Kristi,Lopez,2
10711,IN,Alexandra,Wilson,0
10712,IN,Alexandra,Moore,0
10713,IN,Arturo,Raji,0
10714,IN,Kristi,Martinez,0
10715,IN,Alexandra,Taylor,0
10716,IN,Alexandra,Anderson,2
10717,IN,Kristi,Gonzalez,2
10718,IN,Alexandra,Thomas,0
10719,IN,Alexandra,Jackson,2
10720,IN,Kristi,Rodriguez,2
10721,IN,Kristi,Sanchez,2
10722,IN,Kristi,Perez,0
10723,IN,Alexandra,White,0
10724,IN,Kristi,Martin,1
10725,IN,Alexandra,Harris,0
10726,IN,Alexandra,Martin,1
10727,IN,Kristi,Gomez,1
10728,IN,Alexandra,Thompson,0
10729,IN,Kristi,Rowe,2
10730,IN,Alexandra,Garcia,0
10731,IN,Alexandra,McDonald,0
10732,IN,Alexandra,Robinson,1
10733,IN,Alexandra,Clark,2
10734,IN,Kristi,Diaz,1
10735,IN,Gerald,Mehta,1
10736,IN,Alexandra,Rodriguez,0
10737,IN,Alexandra,Lewis,2
10738,IN,Alexandra,Lee,0
10739,IN,Arturo,Anand,0
10740,IN,Alexandra,Walker,0
10741,IN,Alexandra,Hall,0
10742,IN,Sydney,Smith,2
10743,IN,Gerald,Lopez,0
10744,IN,Sydney,Johnson,1
10745,IN,Gerald,Martinez,0
10746,IN,Gerald,Gonzalez,1
10747,IN,Gerald,Rodriguez,0
10748,IN,Sydney,Williams,0
10749,IN,Gerald,Sanchez,0
10750,IN,Gerald,Perez,1
10751,IN,Sydney,Jones,0
10752,IN,Gerald,Martin,0
10753,IN,Sydney,Brown,0
10754,IN,Gerald,Gomez,1
10755,IN,Sydney,Davis,0
10756,IN,Sydney,Miller,2
10757,IN,Damien,Stone,1
10758,IN,Gerald,Ruiz,0
10759,IN,Sydney,Wilson,0
10760,IN,Sydney,Moore,0
10761,IN,Gerald,Diaz,2
10762,IN,Gerald,Hernandez,0
10763,IN,Gerald,Jimenez,2
10764,IN,Sydney,Anderson,0
10765,IN,Gerald,Moreno,0
10766,IN,Gerald,Munoz,1
10767,IN,Gerald,Alonso,0
10768,IN,Gerald,Romero,0
10769,IN,Sydney,Thomas,1
10770,IN,Gerald,Navarro,1
10771,IN,Sydney,White,1
10772,IN,Marshall,Wang,0
10773,IN,Gerald,Gutierrez,0
10774,IN,Gerald,Torres,1
10775,IN,Gerald,Dominguez,2
10776,IN,Sydney,Harris,1
10777,IN,Sydney,Thompson,0
10778,IN,Gerald,Gill,0
10779,IN,Gerald,Vazquez,0
10780,IN,Sydney,Garcia,0
10781,IN,Sydney,Martinez,2
10782,IN,Sydney,Robinson,2
10783,IN,Gerald,Serrano,2
10784,IN,Sydney,Clark,2
10785,IN,Gerald,Ramos,0
10786,IN,Sydney,Rodriguez,0
10787,IN,Gerald,Carlson,0
10788,IN,Marshall,Chen,0
10789,IN,Gerald,Sanz,1
10790,IN,Gerald,Rubio,0
10791,IN,Sydney,Lewis,2
10792,IN,Sydney,Lee,0
10793,IN,Bruce,Suri,0
10794,IN,Sydney,Walker,2
10795,IN,Bruce,Jordan,0
10796,IN,Sydney,Hall,2
10797,IN,Bruce,Chandra,2
10798,IN,Katherine,Smith,0
10799,IN,Bruce,Patel,0
10800,IN,Katherine,Johnson,0
10801,IN,Katherine,Williams,2
10802,IN,Katherine,Jones,1
10803,IN,Katherine,Brown,2
10804,IN,Bruce,Sai,2
10805,IN,Marshall,Li,1
10806,IN,Bruce,Arun,0
10807,IN,Katherine,Miller,1
10808,IN,Bruce,Madan,0
10809,IN,Bruce,Srini,1
10810,IN,Bruce,Prasad,0
10811,IN,Katherine,Wilson,0
10812,IN,Bruce,Sara,2
10813,IN,Bruce,Rana,1
10814,IN,Katherine,Moore,1
10815,IN,Bruce,Raman,2
10816,IN,Katherine,Taylor,1
10817,IN,Bruce,Subram,0
10818,IN,Katherine,Anderson,0
10819,IN,Bruce,Mehta,0
10820,IN,Katherine,Thomas,2
10821,IN,Katherine,Jackson,0
10822,IN,Bruce,Garcia,0
10823,IN,Katherine,White,2
10824,IN,Katherine,Harris,1
10825,IN,Marshall,Liu,1
10826,IN,Bruce,Fernandez,1
10827,IN,Bruce,Lopez,0
10828,IN,Katherine,Martin,1
10829,IN,Katherine,Thompson,0
10830,IN,Bruce,Martinez,0
10831,IN,Bruce,Gonzalez,0
10832,IN,Bruce,Rodriguez,0
10833,IN,Katherine,Garcia,0
10834,IN,Bruce,Sanchez,0
10835,IN,Katherine,Martinez,2
10836,IN,Bruce,Perez,0
10837,IN,Katherine,Robinson,0
10838,IN,Katherine,Clark,0
10839,IN,Bruce,Martin,0
10840,IN,Katherine,Rodriguez,2
10841,IN,Katherine,Lewis,1
10842,IN,Bruce,Gomez,1
10843,IN,Katherine,Lee,1
10844,IN,Bruce,Ruiz,2
10845,IN,Katherine,Walker,0
10846,IN,Marshall,Yang,1
10847,IN,Bruce,Diaz,1
10848,IN,Bruce,Hernandez,0
10849,IN,Katherine,Hall,2
10850,IN,Chloe,Hall,0
10851,IN,Julia,Hall,0
10852,IN,Bruce,Ashe,0
10853,IN,Kaitlyn,Hall,0
10854,IN,Morgan,Hall,2
10855,IN,Bruce,Jiménez,0
10856,IN,Bruce,Moreno,0
10857,IN,Isabella,Hall,0
10858,IN,Alexandra,Hall,0
10859,IN,Sydney,Hall,1
10860,IN,Bruce,Alonso,0
10861,IN,Katherine,Hall,0
10862,IN,Amanda,Hall,0
10863,IN,Stephanie,Hall,1
10864,IN,Maria,Hall,2
10865,IN,Gabrielle,Hall,1
10866,IN,Haley,Hall,0
10867,IN,Bruce,Navarro,2
10868,IN,Bruce,Gutierrez,0
